Test Path,Expected Result,Minisat Speed (ns),Simulated Result,Simulated Cycles,Cycles Busy,Cycles Idle,Num Nodes,Topology,Node Bandwidth,Number of Variables
tests/satlib/sat/uf20-0236.cnf,true,28083,true,82,761,4487,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0578.cnf,true,8291,true,106,1117,5667,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0785.cnf,true,5584,true,103,1135,5457,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0791.cnf,true,5667,true,82,576,4672,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0949.cnf,true,19542,true,61,416,3488,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0961.cnf,true,9958,true,48,339,2733,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0975.cnf,true,26167,true,53,494,2898,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0746.cnf,true,19667,true,57,551,3097,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0752.cnf,true,15916,true,89,708,4988,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0756.cnf,true,21292,true,53,529,2863,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0742.cnf,true,10709,true,63,626,3406,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0795.cnf,true,13833,true,60,561,3279,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0959.cnf,true,7333,true,73,730,3942,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0781.cnf,true,35958,true,137,1442,7326,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0971.cnf,true,26917,true,174,572,10564,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0965.cnf,true,14834,true,52,617,2711,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0232.cnf,true,21792,true,79,508,4548,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0554.cnf,true,14750,true,62,767,3201,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0540.cnf,true,10250,true,91,660,5164,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0226.cnf,true,11667,true,58,632,3080,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0568.cnf,true,11750,true,70,528,3952,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0597.cnf,true,24875,true,120,741,6939,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0583.cnf,true,17917,true,52,296,3032,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0346.cnf,true,5875,true,51,275,2989,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0420.cnf,true,29041,true,94,592,5424,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0434.cnf,true,9250,true,65,433,3727,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0352.cnf,true,9708,true,77,673,4255,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0408.cnf,true,22166,true,74,575,4161,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0385.cnf,true,23500,true,62,592,3376,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0391.cnf,true,12833,true,57,507,3141,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0622.cnf,true,10291,true,72,509,4099,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0144.cnf,true,6833,true,58,332,3380,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0150.cnf,true,5625,true,55,449,3071,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0636.cnf,true,22584,true,65,536,3624,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0178.cnf,true,12416,true,83,570,4742,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-027.cnf,true,36875,true,58,423,3289,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0839.cnf,true,8667,true,84,772,4604,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0187.cnf,true,8875,true,49,282,2854,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0193.cnf,true,18500,true,83,606,4706,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-033.cnf,true,5916,true,59,416,3360,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0805.cnf,true,8000,true,87,763,4805,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0811.cnf,true,18209,true,60,393,3447,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0810.cnf,true,14625,true,55,479,3041,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0804.cnf,true,13000,true,57,526,3122,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0192.cnf,true,19917,true,68,651,3701,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-032.cnf,true,16125,true,78,766,4226,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-026.cnf,true,20375,true,57,610,3038,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0838.cnf,true,13375,true,50,319,2881,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0186.cnf,true,12416,true,94,911,5105,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0179.cnf,true,16584,true,90,1130,4630,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0151.cnf,true,26958,true,58,597,3115,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0637.cnf,true,18291,true,67,323,3965,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0623.cnf,true,20500,true,57,681,2967,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0145.cnf,true,15292,true,53,279,3113,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0390.cnf,true,9417,true,53,508,2884,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0384.cnf,true,27666,true,57,653,2995,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0409.cnf,true,21791,true,72,495,4113,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0435.cnf,true,23875,true,61,478,3426,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0353.cnf,true,8584,true,57,304,3344,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0347.cnf,true,24000,true,101,804,5660,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0421.cnf,true,8625,true,54,412,3044,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0582.cnf,true,22750,true,68,492,3860,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0596.cnf,true,17000,true,60,358,3482,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0569.cnf,true,10625,true,80,963,4157,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0541.cnf,true,10208,true,75,296,4504,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0227.cnf,true,8333,true,59,477,3299,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0233.cnf,true,17958,true,59,797,2979,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0555.cnf,true,14666,true,55,332,3188,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0964.cnf,true,15375,true,60,807,3033,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0970.cnf,true,24916,true,56,429,3155,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0780.cnf,true,8542,true,70,355,4125,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0958.cnf,true,26667,true,77,995,3933,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0794.cnf,true,19042,true,75,419,4381,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0743.cnf,true,16292,true,156,1276,8708,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0757.cnf,true,27292,true,196,2788,9756,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0741.cnf,true,7291,true,75,838,3962,64,"Grid(8, 8)",100,20
tests/satlib/sat/uf20-0999.cnf,true,10584,true,70,743,3737,64,"Grid(8, 8)",100,20
