Test Path,Expected Result,Minisat Speed (ns),Simulated Result,Simulated Cycles,Cycles Busy,Cycles Idle,Num Nodes,Topology,Node Bandwidth
tests/big/sat/uf100-430/uf100-0607.cnf,true,1384208,true,864669,864669,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0613.cnf,true,970917,true,973764,973764,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-081.cnf,true,1186666,true,823013,823013,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0175.cnf,true,518834,true,196920,196920,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0820.cnf,true,88708,true,969,969,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0834.cnf,true,141875,true,290030,290030,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-056.cnf,true,1111208,true,489300,489300,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-042.cnf,true,947500,true,310723,310723,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0808.cnf,true,1897500,true,984924,984924,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0439.cnf,true,675500,true,3846914,3846914,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0405.cnf,true,2502459,true,963394,963394,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0363.cnf,true,237875,true,74153,74153,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0377.cnf,true,976833,true,159845,159845,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0411.cnf,true,1266917,true,59329,59329,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0388.cnf,true,1832542,true,1895705,1895705,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0389.cnf,true,765708,true,9302,9302,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0376.cnf,true,188709,true,9836,9836,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0410.cnf,true,98417,true,44702,44702,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0404.cnf,true,1096209,true,436955,436955,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0362.cnf,true,423000,true,444527,444527,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0438.cnf,true,405584,true,20240,20240,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0809.cnf,true,292000,true,48717,48717,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-043.cnf,true,541833,true,928893,928893,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-057.cnf,true,528208,true,640327,640327,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0835.cnf,true,786834,true,47486,47486,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0821.cnf,true,1621334,true,289006,289006,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-080.cnf,true,247500,true,19436,19436,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0612.cnf,true,462209,true,213772,213772,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0174.cnf,true,357792,true,7883,7883,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0160.cnf,true,1387167,true,834430,834430,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0606.cnf,true,1546167,true,703251,703251,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-094.cnf,true,337334,true,75080,75080,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0148.cnf,true,1559959,true,413504,413504,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0969.cnf,true,582833,true,108,108,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0941.cnf,true,475417,true,16420,16420,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0799.cnf,true,428417,true,168527,168527,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0955.cnf,true,2257584,true,694642,694642,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0766.cnf,true,124292,true,1488,1488,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0772.cnf,true,228166,true,129118,129118,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0982.cnf,true,377083,true,881,881,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0996.cnf,true,1798834,true,1980346,1980346,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0202.cnf,true,606750,true,395892,395892,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0564.cnf,true,3372875,true,83369,83369,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0570.cnf,true,2500583,true,27717,27717,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0216.cnf,true,3974292,true,304550,304550,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0558.cnf,true,2601666,true,2268892,2268892,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0228.cnf,true,381417,true,227043,227043,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0566.cnf,true,2470666,true,675943,675943,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0200.cnf,true,278417,true,1590986,1590986,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0214.cnf,true,446542,true,96318,96318,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0572.cnf,true,906500,true,1796943,1796943,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0599.cnf,true,1822000,true,767141,767141,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0980.cnf,true,1309208,true,112983,112983,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0758.cnf,true,590334,true,860579,860579,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0994.cnf,true,126958,true,11162,11162,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0764.cnf,true,1129250,true,102596,102596,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0770.cnf,true,81250,true,96127,96127,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0943.cnf,true,2070542,true,482173,482173,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0957.cnf,true,222333,true,14776,14776,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0638.cnf,true,344500,true,150890,150890,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0176.cnf,true,817375,true,60329,60329,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0610.cnf,true,1085292,true,99415,99415,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-082.cnf,true,1559667,true,273562,273562,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-096.cnf,true,1019750,true,16493,16493,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0604.cnf,true,1296416,true,140128,140128,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0162.cnf,true,2208333,true,148404,148404,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0189.cnf,true,98333,true,10001,10001,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0837.cnf,true,729708,true,54180,54180,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-069.cnf,true,792250,true,1933799,1933799,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0823.cnf,true,117416,true,244485,244485,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-041.cnf,true,327291,true,168112,168112,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-055.cnf,true,773083,true,613285,613285,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0348.cnf,true,1565625,true,414785,414785,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0412.cnf,true,78417,true,623,623,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0374.cnf,true,331000,true,133007,133007,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0360.cnf,true,421542,true,525473,525473,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0406.cnf,true,722041,true,205691,205691,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0361.cnf,true,189125,true,645,645,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0407.cnf,true,2288416,true,43771,43771,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0413.cnf,true,893959,true,68566,68566,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0375.cnf,true,681541,true,66999,66999,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0349.cnf,true,1849125,true,1132241,1132241,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-054.cnf,true,201875,true,97274,97274,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-040.cnf,true,1277166,true,975107,975107,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0822.cnf,true,120084,true,18626,18626,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-068.cnf,true,1420333,true,7290,7290,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0188.cnf,true,292625,true,18761,18761,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0836.cnf,true,83541,true,2009,2009,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0605.cnf,true,830416,true,1656003,1656003,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-097.cnf,true,567292,true,22190,22190,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0163.cnf,true,1795667,true,118795,118795,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0177.cnf,true,386083,true,31004,31004,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-083.cnf,true,2192625,true,2970854,2970854,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0611.cnf,true,9256041,true,479812,479812,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0639.cnf,true,1171042,true,1019211,1019211,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0956.cnf,true,1024583,true,1298223,1298223,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0942.cnf,true,947875,true,389416,389416,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0771.cnf,true,956250,true,54346,54346,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0765.cnf,true,146791,true,193845,193845,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0995.cnf,true,2142625,true,768685,768685,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0759.cnf,true,1178292,true,206880,206880,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0981.cnf,true,1761208,true,236213,236213,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0598.cnf,true,1477791,true,200040,200040,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0215.cnf,true,554125,true,41426,41426,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-01000.cnf,true,823583,true,205910,205910,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0573.cnf,true,531208,true,73327,73327,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0567.cnf,true,646791,true,534514,534514,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0201.cnf,true,434292,true,57500,57500,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0229.cnf,true,843500,true,187921,187921,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0205.cnf,true,1223208,true,7057,7057,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0563.cnf,true,537208,true,9867,9867,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0577.cnf,true,252667,true,89611,89611,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0211.cnf,true,329084,true,1072491,1072491,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0239.cnf,true,800292,true,522545,522545,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0588.cnf,true,642292,true,115252,115252,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0761.cnf,true,298167,true,28242,28242,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0775.cnf,true,603708,true,20510,20510,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0985.cnf,true,1001000,true,433520,433520,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0991.cnf,true,2664417,true,1663751,1663751,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0749.cnf,true,54041,true,228849,228849,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0946.cnf,true,371083,true,938407,938407,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0952.cnf,true,329500,true,56122,56122,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0615.cnf,true,85083,true,302491,302491,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-087.cnf,true,1213750,true,646203,646203,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0173.cnf,true,1326833,true,20505,20505,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0167.cnf,true,901250,true,11426,11426,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-093.cnf,true,86916,true,34863,34863,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0601.cnf,true,263333,true,102247,102247,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0629.cnf,true,468792,true,615045,615045,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-044.cnf,true,992042,true,99033,99033,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-050.cnf,true,714750,true,552111,552111,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0832.cnf,true,228167,true,5646,5646,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-078.cnf,true,64416,true,1143586,1143586,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0198.cnf,true,545334,true,384296,384296,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0826.cnf,true,219625,true,253621,253621,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0371.cnf,true,385875,true,612709,612709,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0417.cnf,true,480792,true,117801,117801,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0403.cnf,true,431792,true,1314472,1314472,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0365.cnf,true,346625,true,189563,189563,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0359.cnf,true,548708,true,486830,486830,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-08.cnf,true,302458,true,1163543,1163543,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-09.cnf,true,718833,true,543397,543397,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0358.cnf,true,124500,true,53223,53223,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0402.cnf,true,846584,true,1122678,1122678,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0364.cnf,true,1096375,true,34530,34530,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0370.cnf,true,191208,true,244857,244857,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0416.cnf,true,821833,true,206640,206640,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0199.cnf,true,683500,true,49127,49127,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0827.cnf,true,652833,true,223256,223256,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-079.cnf,true,180167,true,194757,194757,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0833.cnf,true,861625,true,1059415,1059415,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-051.cnf,true,170667,true,503922,503922,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-045.cnf,true,693750,true,665467,665467,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0628.cnf,true,666584,true,2028106,2028106,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0166.cnf,true,317917,true,21843,21843,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0600.cnf,true,744125,true,447970,447970,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-092.cnf,true,308917,true,101873,101873,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-086.cnf,true,629166,true,5863,5863,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0614.cnf,true,573250,true,933448,933448,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0172.cnf,true,126458,true,81882,81882,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0953.cnf,true,906208,true,584810,584810,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0947.cnf,true,137208,true,102505,102505,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0748.cnf,true,254667,true,32814,32814,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0990.cnf,true,181875,true,473068,473068,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0984.cnf,true,742375,true,1121124,1121124,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0774.cnf,true,1100333,true,120487,120487,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0760.cnf,true,989292,true,97130,97130,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0589.cnf,true,1152667,true,678978,678978,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0238.cnf,true,136791,true,394359,394359,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0576.cnf,true,686083,true,367444,367444,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0210.cnf,true,692250,true,539241,539241,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0204.cnf,true,115291,true,3801,3801,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0562.cnf,true,138833,true,6850,6850,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0212.cnf,true,315417,true,271817,271817,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0574.cnf,true,1008708,true,128958,128958,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0560.cnf,true,1613250,true,240519,240519,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0206.cnf,true,95250,true,241484,241484,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0548.cnf,true,577334,true,256608,256608,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0776.cnf,true,25875,true,274,274,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0762.cnf,true,218834,true,79091,79091,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0992.cnf,true,152958,true,17885,17885,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0986.cnf,true,521292,true,623640,623640,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0979.cnf,true,105500,true,446409,446409,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0789.cnf,true,671166,true,519529,519529,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0951.cnf,true,704000,true,1045651,1045651,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0945.cnf,true,303792,true,148167,148167,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-090.cnf,true,1012792,true,39779,39779,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0602.cnf,true,1134542,true,120166,120166,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0164.cnf,true,23625,true,3992,3992,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0170.cnf,true,189833,true,364905,364905,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0616.cnf,true,348542,true,46325,46325,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-084.cnf,true,917709,true,418597,418597,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0158.cnf,true,574750,true,588600,588600,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0819.cnf,true,565000,true,336463,336463,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-053.cnf,true,853833,true,622657,622657,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-047.cnf,true,64375,true,195583,195583,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0825.cnf,true,287833,true,2461055,2461055,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0831.cnf,true,120375,true,23022,23022,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0366.cnf,true,158250,true,9841,9841,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0400.cnf,true,479333,true,371840,371840,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0414.cnf,true,1131166,true,266495,266495,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0372.cnf,true,308458,true,21782,21782,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0428.cnf,true,208667,true,249753,249753,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0399.cnf,true,118500,true,5376,5376,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0398.cnf,true,572042,true,617712,617712,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0429.cnf,true,439625,true,103285,103285,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0415.cnf,true,878500,true,998058,998058,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0373.cnf,true,349750,true,1171554,1171554,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0367.cnf,true,106792,true,75478,75478,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0401.cnf,true,568541,true,1343104,1343104,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0830.cnf,true,71500,true,459,459,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0824.cnf,true,737083,true,367579,367579,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-046.cnf,true,92667,true,324172,324172,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-052.cnf,true,1155750,true,1503654,1503654,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0818.cnf,true,514083,true,18254,18254,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0159.cnf,true,676084,true,400319,400319,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0171.cnf,true,93291,true,102490,102490,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-085.cnf,true,761875,true,128636,128636,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0617.cnf,true,372541,true,433493,433493,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0603.cnf,true,387625,true,172047,172047,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-091.cnf,true,259750,true,245893,245893,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0165.cnf,true,71125,true,39624,39624,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0944.cnf,true,349000,true,1018392,1018392,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0950.cnf,true,83334,true,165379,165379,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0788.cnf,true,232875,true,50796,50796,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0978.cnf,true,250125,true,83856,83856,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0987.cnf,true,398042,true,642151,642151,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0993.cnf,true,495541,true,17571,17571,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0763.cnf,true,675750,true,676523,676523,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0777.cnf,true,630084,true,64825,64825,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0549.cnf,true,120291,true,179563,179563,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0561.cnf,true,55209,true,236609,236609,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0207.cnf,true,188292,true,79145,79145,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0213.cnf,true,539708,true,221656,221656,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0575.cnf,true,704834,true,325963,325963,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0578.cnf,true,666084,true,274120,274120,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0550.cnf,true,309625,true,157020,157020,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0236.cnf,true,890458,true,156051,156051,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0222.cnf,true,641917,true,337570,337570,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0544.cnf,true,1419417,true,397946,397946,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0593.cnf,true,83500,true,8454,8454,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0587.cnf,true,163709,true,433440,433440,0,1,"Torus(1, 1)",1000000
tests/big/sat/uf100-430/uf100-0752.cnf,true,52084,true,10604,10604,0,1,"Torus(1, 1)",1000000
