Test Path,Expected Result,Minisat Speed (ns),Simulated Result,Simulated Cycles,Cycles Busy,Cycles Idle,Num Nodes,Topology,Node Bandwidth,Number of Variables
tests/satlib/sat/uf50-0898.cnf,true,106583,true,447,26903,1705,64,Dense(64),100,50
tests/satlib/sat/uf50-0640.cnf,true,107166,true,666,40618,2006,64,Dense(64),100,50
tests/satlib/sat/uf50-0126.cnf,true,54875,true,422,25145,1863,64,Dense(64),100,50
tests/satlib/sat/uf50-0641.cnf,true,42625,true,288,16649,1783,64,Dense(64),100,50
tests/satlib/sat/uf50-0899.cnf,true,52417,true,308,17931,1781,64,Dense(64),100,50
tests/satlib/sat/uf50-0127.cnf,true,94459,true,406,24314,1670,64,Dense(64),100,50
tests/satlib/sat/uf50-0133.cnf,true,42334,true,2692,170403,1885,64,Dense(64),100,50
tests/satlib/sat/uf50-0655.cnf,true,48084,true,504,30386,1870,64,Dense(64),100,50
tests/satlib/sat/uf50-0669.cnf,true,58875,true,300,17238,1962,64,Dense(64),100,50
tests/satlib/sat/uf50-0682.cnf,true,106250,true,305,17704,1816,64,Dense(64),100,50
tests/satlib/sat/uf50-0696.cnf,true,106292,true,259,14652,1924,64,Dense(64),100,50
tests/satlib/sat/uf50-0866.cnf,true,20084,true,561,34158,1746,64,Dense(64),100,50
tests/satlib/sat/uf50-0872.cnf,true,76041,true,2796,177038,1906,64,Dense(64),100,50
tests/satlib/sat/uf50-0325.cnf,true,149417,true,298,17369,1703,64,Dense(64),100,50
tests/satlib/sat/uf50-0443.cnf,true,165000,true,360,21222,1818,64,Dense(64),100,50
tests/satlib/sat/uf50-0457.cnf,true,15041,true,237,13507,1661,64,Dense(64),100,50
tests/satlib/sat/uf50-0331.cnf,true,90834,true,1343,84173,1779,64,Dense(64),100,50
tests/satlib/sat/uf50-079.cnf,true,31667,true,236,13166,1938,64,Dense(64),100,50
tests/satlib/sat/uf50-0319.cnf,true,64166,true,393,23274,1878,64,Dense(64),100,50
tests/satlib/sat/uf50-051.cnf,true,85917,true,264,15045,1851,64,Dense(64),100,50
tests/satlib/sat/uf50-045.cnf,true,30209,true,352,20842,1686,64,Dense(64),100,50
tests/satlib/sat/uf50-0480.cnf,true,123000,true,379,22655,1601,64,Dense(64),100,50
tests/satlib/sat/uf50-0494.cnf,true,40916,true,11545,737090,1790,64,Dense(64),100,50
tests/satlib/sat/uf50-092.cnf,true,40959,true,656,40129,1855,64,Dense(64),100,50
tests/satlib/sat/uf50-086.cnf,true,73666,true,432,25993,1655,64,Dense(64),100,50
tests/satlib/sat/uf50-0251.cnf,true,28125,true,285,16534,1706,64,Dense(64),100,50
tests/satlib/sat/uf50-0537.cnf,true,32000,true,307,17816,1832,64,Dense(64),100,50
tests/satlib/sat/uf50-0523.cnf,true,72334,true,253,14553,1639,64,Dense(64),100,50
tests/satlib/sat/uf50-08.cnf,true,91167,true,3060,194006,1834,64,Dense(64),100,50
tests/satlib/sat/uf50-0245.cnf,true,162125,true,330,19182,1938,64,Dense(64),100,50
tests/satlib/sat/uf50-0279.cnf,true,116834,true,244,13792,1824,64,Dense(64),100,50
tests/satlib/sat/uf50-0292.cnf,true,60584,true,388,22961,1871,64,Dense(64),100,50
tests/satlib/sat/uf50-0286.cnf,true,156875,true,315,18336,1824,64,Dense(64),100,50
tests/satlib/sat/uf50-0735.cnf,true,88166,true,377,22538,1590,64,Dense(64),100,50
tests/satlib/sat/uf50-0721.cnf,true,42208,true,323,18809,1863,64,Dense(64),100,50
tests/satlib/sat/uf50-0709.cnf,true,33041,true,241,13769,1655,64,Dense(64),100,50
tests/satlib/sat/uf50-0912.cnf,true,107292,true,284,16351,1825,64,Dense(64),100,50
tests/satlib/sat/uf50-0906.cnf,true,132708,true,290,16632,1928,64,Dense(64),100,50
tests/satlib/sat/uf50-0910.cnf,true,168208,true,260,14412,2228,64,Dense(64),100,50
tests/satlib/sat/uf50-0904.cnf,true,44625,true,278,15985,1807,64,Dense(64),100,50
tests/satlib/sat/uf50-0938.cnf,true,41500,true,406,24328,1656,64,Dense(64),100,50
